year,gear,region_name,Fish.Age,count,age_count,age_prop,Population
2009,Test Fishery,Yukon Teslin,4,150,13,0.086666667,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,5,150,53,0.353333333,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon Teslin,6,150,84,0.56,Teslin
2009,Test Fishery,Yukon upper,4,13,1,0.076923077,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,5,13,8,0.615384615,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,5,13,8,0.615384615,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,5,13,8,0.615384615,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,5,13,8,0.615384615,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,5,13,8,0.615384615,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,5,13,8,0.615384615,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,5,13,8,0.615384615,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,5,13,8,0.615384615,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,6,13,4,0.307692308,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,6,13,4,0.307692308,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,6,13,4,0.307692308,Upper Lakes and Mainstem
2009,Test Fishery,Yukon upper,6,13,4,0.307692308,Upper Lakes and Mainstem
2009,Test Fishery,Yukon White-Donjek,4,37,1,0.027027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,5,37,10,0.27027027,White-Donjek
2009,Test Fishery,Yukon White-Donjek,6,37,26,0.702702703,White-Donjek
