OID_,SUB_DRAINA,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,MEAN
2722,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2013-05-16 0:00:00,3.506946471780000
2723,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2013-05-16 0:00:00,4.070110205910000
2724,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2013-05-16 0:00:00,5.008907603690000
2725,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2013-05-16 0:00:00,3.812434652890000
2726,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2013-05-16 0:00:00,5.722933857780000
2727,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2013-05-16 0:00:00,5.471765881260000
2728,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2013-06-16 0:00:00,12.958920845200000
2729,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2013-06-16 0:00:00,12.815996272000000
2730,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2013-06-16 0:00:00,12.495819774199999
2731,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2013-06-16 0:00:00,11.522839619299999
2732,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2013-06-16 0:00:00,11.235502095799999
2733,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2013-06-16 0:00:00,14.015168406900001
2734,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2013-06-16 0:00:00,11.757883121400001
2735,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2013-06-16 0:00:00,12.651315761999999
2736,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2013-07-16 0:00:00,13.625798835700000
2737,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2013-07-16 0:00:00,12.613565847200000
2738,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2013-07-16 0:00:00,12.338303132500000
2739,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2013-07-16 0:00:00,12.117085882500000
2740,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2013-07-16 0:00:00,12.073544507299999
2741,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2013-07-16 0:00:00,13.943807176500000
2742,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2013-07-16 0:00:00,12.797514918899999
2743,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2013-07-16 0:00:00,13.383130577299999
2744,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2013-08-16 0:00:00,12.531377205900000
2745,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2013-08-16 0:00:00,11.675324693900000
2746,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2013-08-16 0:00:00,11.794736196400001
2747,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2013-08-16 0:00:00,10.984350993600000
2748,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2013-08-16 0:00:00,12.097749210300000
2749,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2013-08-16 0:00:00,12.210801736800001
2750,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2013-08-16 0:00:00,13.105406495400000
2751,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2013-08-16 0:00:00,12.637066882299999
2752,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2013-09-16 0:00:00,6.307713342140000
2753,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2013-09-16 0:00:00,4.920348937590000
2754,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2013-09-16 0:00:00,5.915749732310000
2755,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2013-09-16 0:00:00,4.644778492890000
2756,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2013-09-16 0:00:00,6.492912853740000
2757,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2013-09-16 0:00:00,4.020391705550000
2758,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2013-09-16 0:00:00,7.647401947920000
2759,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2013-09-16 0:00:00,6.727162923260000
2760,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2013-10-16 0:00:00,0.148265795893000
2761,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2013-10-16 0:00:00,-2.101243016980000
2762,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2013-10-16 0:00:00,-1.146533480400000
2763,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2013-10-16 0:00:00,-0.486821625845000
2764,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2013-10-16 0:00:00,0.540839752091000
2765,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2013-10-16 0:00:00,-2.088551148580000
2766,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2013-10-16 0:00:00,0.486541268616000
2767,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2013-10-16 0:00:00,-0.390705465687000
2768,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2013-11-16 0:00:00,-16.870830183999999
2769,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2013-11-16 0:00:00,-18.410025481800002
2770,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2013-11-16 0:00:00,-17.218809830600001
2771,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2013-11-16 0:00:00,-16.450533540999999
2772,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2013-11-16 0:00:00,-12.710118035900001
2773,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2013-11-16 0:00:00,-19.473497880600000
2774,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2013-11-16 0:00:00,-14.461122848200000
2775,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2013-11-16 0:00:00,-17.298023969700001
2776,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2013-12-16 0:00:00,-24.725054824099999
2777,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2013-12-16 0:00:00,-25.989256737100000
2778,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2013-12-16 0:00:00,-24.765574034899998
2779,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2013-12-16 0:00:00,-23.586423883500000
2780,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2013-12-16 0:00:00,-19.723280778500001
2781,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2013-12-16 0:00:00,-26.091624466700001
2782,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2013-12-16 0:00:00,-22.043836384799999
2783,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2013-12-16 0:00:00,-25.198776606300001
2784,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-01-16 0:00:00,-11.674721961600000
2785,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-01-16 0:00:00,-15.082815658199999
2786,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-01-16 0:00:00,-13.124787518200000
2787,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-01-16 0:00:00,-10.953439662599999
2788,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-01-16 0:00:00,-7.468868470040000
2789,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-01-16 0:00:00,-16.542837930000001
2790,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-01-16 0:00:00,-10.299258662600000
2791,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-01-16 0:00:00,-11.701970034700000
2792,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-02-15 0:00:00,-22.417582926800002
2793,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-02-15 0:00:00,-24.335114527100000
2794,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-02-15 0:00:00,-23.118044272399999
2795,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-02-15 0:00:00,-20.594668358300002
2796,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-02-15 0:00:00,-20.001440488600000
2797,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-02-15 0:00:00,-24.749943960000000
2798,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-02-15 0:00:00,-23.089002216099999
2799,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-02-15 0:00:00,-22.909369462899999
2800,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-03-16 0:00:00,-13.207654341300000
2801,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-03-16 0:00:00,-16.466389957099999
2802,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-03-16 0:00:00,-15.907116696699999
2803,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-03-16 0:00:00,-12.630657787100001
2804,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-03-16 0:00:00,-12.849842145600000
2805,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-03-16 0:00:00,-13.600309751499999
2806,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-03-16 0:00:00,-14.463801901400000
2807,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-03-16 0:00:00,-14.927520725600001
2808,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-04-16 0:00:00,-1.553711980780000
2809,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-04-16 0:00:00,-4.809623208240000
2810,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-04-16 0:00:00,-4.418401431730000
2811,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-04-16 0:00:00,-2.449387797080000
2812,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-04-16 0:00:00,-1.515527290360000
2813,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-04-16 0:00:00,-1.757411171800000
2814,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-04-16 0:00:00,-1.930552227660000
2815,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-04-16 0:00:00,-2.676944612540000
2816,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-05-16 0:00:00,6.996731717600000
2817,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-05-16 0:00:00,5.720119036020000
2818,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-05-16 0:00:00,5.753057332640000
2819,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-05-16 0:00:00,5.695374770380000
2820,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-05-16 0:00:00,5.487217263570000
2821,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-05-16 0:00:00,7.204650609910000
2822,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-05-16 0:00:00,5.802957887100000
2823,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-05-16 0:00:00,6.537219425900000
2824,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-06-16 0:00:00,9.549118887470000
2825,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-06-16 0:00:00,9.395831210660001
2826,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-06-16 0:00:00,9.159101130230001
2827,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-06-16 0:00:00,7.715354305230000
2828,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-06-16 0:00:00,7.118226143740000
2829,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-06-16 0:00:00,10.272815971700000
2830,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-06-16 0:00:00,8.411788808560001
2831,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-06-16 0:00:00,9.385200401010000
2832,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-07-16 0:00:00,13.116597425800000
2833,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-07-16 0:00:00,12.295049509500000
2834,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-07-16 0:00:00,12.471286431899999
2835,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-07-16 0:00:00,11.344170813300000
2836,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-07-16 0:00:00,11.247385110100000
2837,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-07-16 0:00:00,12.695718243300000
2838,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-07-16 0:00:00,12.662370603799999
2839,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-07-16 0:00:00,13.197435595200000
2840,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-08-16 0:00:00,10.906503857100001
2841,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-08-16 0:00:00,9.760423390040000
2842,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-08-16 0:00:00,10.148240768599999
2843,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-08-16 0:00:00,9.419364926600000
2844,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-08-16 0:00:00,9.971322401060000
2845,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-08-16 0:00:00,10.774348606800000
2846,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-08-16 0:00:00,11.186066723400000
2847,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-08-16 0:00:00,10.876082913199999
2848,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-09-16 0:00:00,5.054368034830000
2849,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-09-16 0:00:00,3.587621782520000
2850,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-09-16 0:00:00,4.185984686870000
2851,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-09-16 0:00:00,4.089314849770000
2852,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-09-16 0:00:00,5.135880197060000
2853,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-09-16 0:00:00,4.490731854010000
2854,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-09-16 0:00:00,5.521583499650000
2855,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-09-16 0:00:00,4.633594554610000
2856,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-10-16 0:00:00,-2.674848227370000
2857,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-10-16 0:00:00,-4.792719200210000
2858,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-10-16 0:00:00,-3.220832858280000
2859,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-10-16 0:00:00,-4.047803956460000
2860,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-10-16 0:00:00,-0.769717185327000
2861,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-10-16 0:00:00,-5.200114408750000
2862,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-10-16 0:00:00,-0.688618132912000
2863,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-10-16 0:00:00,-2.271653767730000
2864,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-11-16 0:00:00,-12.788076475100000
2865,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-11-16 0:00:00,-15.234427133800001
2866,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-11-16 0:00:00,-13.893218644199999
2867,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-11-16 0:00:00,-12.286406627300000
2868,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-11-16 0:00:00,-9.227708948989999
2869,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-11-16 0:00:00,-14.508339087700000
2870,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-11-16 0:00:00,-10.951242294600000
2871,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-11-16 0:00:00,-13.202246002700001
2872,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2014-12-16 0:00:00,-15.773410818000000
2873,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2014-12-16 0:00:00,-17.000335078700001
2874,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2014-12-16 0:00:00,-16.538093215400000
2875,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2014-12-16 0:00:00,-14.878889313500000
2876,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2014-12-16 0:00:00,-10.956303588800001
2877,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2014-12-16 0:00:00,-16.543640957000001
2878,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2014-12-16 0:00:00,-14.713819233900001
2879,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2014-12-16 0:00:00,-15.918645118600001
2880,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2015-01-16 0:00:00,-19.196265480099999
2881,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2015-01-16 0:00:00,-20.175068804900000
2882,Pelly,3,52274.000000000000000,52274.000000000000000,*,StdTime,2015-01-16 0:00:00,-18.075954096699999
2883,White Donjek,4,35813.000000000000000,35813.000000000000000,*,StdTime,2015-01-16 0:00:00,-18.155002002700002
2884,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,*,StdTime,2015-01-16 0:00:00,-12.970896975100001
2885,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,*,StdTime,2015-01-16 0:00:00,-21.942160018100001
2886,Teslin,7,35505.000000000000000,35505.000000000000000,*,StdTime,2015-01-16 0:00:00,-14.512667961300000
2887,Carmacks,8,14510.000000000000000,14510.000000000000000,*,StdTime,2015-01-16 0:00:00,-18.471559660699999
2888,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,*,StdTime,2015-02-15 0:00:00,-17.426160232400001
2889,Stewart,2,54143.000000000000000,54143.000000000000000,*,StdTime,2015-02-15 0:00:00,-19.032669087100000
