OID_,Site_1,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,MEAN,Population
684,JenningsR,96,3743.000000000000000,3743.000000000000000,swe,StdTime,1991-04-01 12:00:00,379.709767746472835,Teslin
685,OtterCr(Pel),97,1097.000000000000000,1097.000000000000000,swe,StdTime,1991-04-01 12:00:00,383.278121544865087,Pelly
686,NislingR,98,11739.000000000000000,11739.000000000000000,swe,StdTime,1991-04-01 12:00:00,126.419509361911338,White Donjek
687,CoalCr,1,1200.000000000000000,1200.000000000000000,swe,StdTime,1992-04-01 12:00:00,209.974842001596841,Lower Mainstem
688,SelwynR,2,1059.000000000000000,1059.000000000000000,swe,StdTime,1992-04-01 12:00:00,231.327639096181827,Middle Mainstem
689,KlottasinCr,3,2489.000000000000000,2489.000000000000000,swe,StdTime,1992-04-01 12:00:00,165.514753008329393,White Donjek
690,TatchunCr,4,1167.000000000000000,1167.000000000000000,swe,StdTime,1992-04-01 12:00:00,123.157257975731042,Middle Mainstem
691,TincupCr,5,530.000000000000000,530.000000000000000,swe,StdTime,1992-04-01 12:00:00,72.545773430590415,White Donjek
692,M’ClintockR,6,1694.000000000000000,1694.000000000000000,swe,StdTime,1992-04-01 12:00:00,172.965868090795141,Upper Lakes and Mainstem
693,NSwiftR,7,290.000000000000000,290.000000000000000,swe,StdTime,1992-04-01 12:00:00,133.476034309124231,Teslin
694,RedR,8,1046.000000000000000,1046.000000000000000,swe,StdTime,1992-04-01 12:00:00,199.374464469019898,Teslin
695,SidneyCr,9,842.000000000000000,842.000000000000000,swe,StdTime,1992-04-01 12:00:00,180.138123528125021,Teslin
696,SquangaCr,10,815.000000000000000,815.000000000000000,swe,StdTime,1992-04-01 12:00:00,254.271300838915380,Teslin
697,GladysR,11,2352.000000000000000,2352.000000000000000,swe,StdTime,1992-04-01 12:00:00,412.958962589705095,Teslin
698,KlinkitCr,12,716.000000000000000,716.000000000000000,swe,StdTime,1992-04-01 12:00:00,337.402192930935485,Teslin
699,McNaughtonCr,13,1044.000000000000000,1044.000000000000000,swe,StdTime,1992-04-01 12:00:00,318.557892854186377,Teslin
700,UTeslinR,14,2367.000000000000000,2367.000000000000000,swe,StdTime,1992-04-01 12:00:00,198.553979909918553,Teslin
701,Fifteen-MileR,15,1398.000000000000000,1398.000000000000000,swe,StdTime,1992-04-01 12:00:00,216.750236025525311,Lower Mainstem
702,BeaverR,16,5328.000000000000000,5328.000000000000000,swe,StdTime,1992-04-01 12:00:00,250.476602857893226,Stewart
703,ChandinduR,17,1803.000000000000000,1803.000000000000000,swe,StdTime,1992-04-01 12:00:00,206.440998363019077,Lower Mainstem
704,NKlondikeR,18,1233.000000000000000,1233.000000000000000,swe,StdTime,1992-04-01 12:00:00,251.139480999206455,Lower Mainstem
705,SMcQuestenR,19,1581.000000000000000,1581.000000000000000,swe,StdTime,1992-04-01 12:00:00,217.090543666118293,Stewart
706,UStewartR,20,15877.000000000000000,15877.000000000000000,swe,StdTime,1992-04-01 12:00:00,303.063706508232144,Stewart
707,RacklaR,21,1936.000000000000000,1936.000000000000000,swe,StdTime,1992-04-01 12:00:00,262.039188968248652,Stewart
708,NMcQuestenR,22,2183.000000000000000,2183.000000000000000,swe,StdTime,1992-04-01 12:00:00,245.481342366350418,Stewart
709,MayoR,23,2816.000000000000000,2816.000000000000000,swe,StdTime,1992-04-01 12:00:00,222.317414828322228,Stewart
710,PleasantCr,24,1726.000000000000000,1726.000000000000000,swe,StdTime,1992-04-01 12:00:00,233.099322101331978,Stewart
711,JanetCr,25,357.000000000000000,357.000000000000000,swe,StdTime,1992-04-01 12:00:00,199.567030599471224,Stewart
712,WatsonCr,26,144.000000000000000,144.000000000000000,swe,StdTime,1992-04-01 12:00:00,202.498056464725096,Stewart
713,McQuestenR,27,5095.000000000000000,5095.000000000000000,swe,StdTime,1992-04-01 12:00:00,230.043811676055554,Stewart
714,CrookedCr,28,1362.000000000000000,1362.000000000000000,swe,StdTime,1992-04-01 12:00:00,187.686094146818135,Stewart
715,EmeraldCr,29,753.000000000000000,753.000000000000000,swe,StdTime,1992-04-01 12:00:00,324.533518898851071,Stewart
716,BigKalzasR,30,1984.000000000000000,1984.000000000000000,swe,StdTime,1992-04-01 12:00:00,221.221698741759099,Pelly
717,MooseR,31,1144.000000000000000,1144.000000000000000,swe,StdTime,1992-04-01 12:00:00,197.118147083095920,Pelly
718,OllieCr,32,1324.000000000000000,1324.000000000000000,swe,StdTime,1992-04-01 12:00:00,254.419380648978660,Stewart
719,RossR,33,7506.000000000000000,7506.000000000000000,swe,StdTime,1992-04-01 12:00:00,171.584368517962616,Pelly
720,SMacmillanR,34,5756.000000000000000,5756.000000000000000,swe,StdTime,1992-04-01 12:00:00,200.433154932569579,Pelly
721,NMacmillanR,35,2988.000000000000000,2988.000000000000000,swe,StdTime,1992-04-01 12:00:00,226.882767788377350,Pelly
722,TayR,36,3885.000000000000000,3885.000000000000000,swe,StdTime,1992-04-01 12:00:00,190.801927958798700,Pelly
723,PrevostR,37,1311.000000000000000,1311.000000000000000,swe,StdTime,1992-04-01 12:00:00,196.639298160416246,Pelly
724,RiddellR,38,1531.000000000000000,1531.000000000000000,swe,StdTime,1992-04-01 12:00:00,183.315636862188569,Pelly
725,GlenlyonR,39,672.000000000000000,672.000000000000000,swe,StdTime,1992-04-01 12:00:00,183.856949442908785,Pelly
726,DruryCr,40,615.000000000000000,615.000000000000000,swe,StdTime,1992-04-01 12:00:00,182.756601510396848,Carmacks
727,BigCr,41,1901.000000000000000,1901.000000000000000,swe,StdTime,1992-04-01 12:00:00,170.980799398567939,Middle Mainstem
728,TummelR,42,752.000000000000000,752.000000000000000,swe,StdTime,1992-04-01 12:00:00,174.969800898369243,Pelly
729,UPellyR,43,11491.000000000000000,11491.000000000000000,swe,StdTime,1992-04-01 12:00:00,167.994838546289543,Pelly
730,WoodsideCr,44,1433.000000000000000,1433.000000000000000,swe,StdTime,1992-04-01 12:00:00,176.693314801872987,Pelly
731,WalshCr,45,560.000000000000000,560.000000000000000,swe,StdTime,1992-04-01 12:00:00,128.688160576139040,Carmacks
732,IncisedCr,46,1435.000000000000000,1435.000000000000000,swe,StdTime,1992-04-01 12:00:00,122.183484306734329,Middle Mainstem
733,KirklandCr,47,1247.000000000000000,1247.000000000000000,swe,StdTime,1992-04-01 12:00:00,95.665284598074464,Middle Mainstem
734,BigCampbellCr,48,1011.000000000000000,1011.000000000000000,swe,StdTime,1992-04-01 12:00:00,177.348644720694665,Pelly
735,BigSalmonR,49,7232.000000000000000,7232.000000000000000,swe,StdTime,1992-04-01 12:00:00,135.077096231743241,Carmacks
736,MinkR,50,496.000000000000000,496.000000000000000,swe,StdTime,1992-04-01 12:00:00,156.684657096862907,Pelly
737,NorthernCr,51,294.000000000000000,294.000000000000000,swe,StdTime,1992-04-01 12:00:00,169.880272067322892,Carmacks
738,NordenskioldR,52,6617.000000000000000,6617.000000000000000,swe,StdTime,1992-04-01 12:00:00,87.100704195421244,Middle Mainstem
739,UNisutlinR,53,3434.000000000000000,3434.000000000000000,swe,StdTime,1992-04-01 12:00:00,186.938104404011938,Teslin
740,HooleR,54,1105.000000000000000,1105.000000000000000,swe,StdTime,1992-04-01 12:00:00,186.275782775878724,Pelly
741,RoseR,55,978.000000000000000,978.000000000000000,swe,StdTime,1992-04-01 12:00:00,156.778834165483346,Teslin
742,KlushaCr,56,1509.000000000000000,1509.000000000000000,swe,StdTime,1992-04-01 12:00:00,65.365314756662684,Middle Mainstem
743,BoswellR,57,776.000000000000000,776.000000000000000,swe,StdTime,1992-04-01 12:00:00,138.287499953791070,Teslin
744,McIntyreCr,58,307.000000000000000,307.000000000000000,swe,StdTime,1992-04-01 12:00:00,239.675439623357448,Upper Lakes and Mainstem
745,WolfCr,59,449.000000000000000,449.000000000000000,swe,StdTime,1992-04-01 12:00:00,229.921425655849418,Upper Lakes and Mainstem
746,IbexR,60,592.000000000000000,592.000000000000000,swe,StdTime,1992-04-01 12:00:00,242.260168881029671,Upper Lakes and Mainstem
747,SSwiftR,61,4784.000000000000000,4784.000000000000000,swe,StdTime,1992-04-01 12:00:00,303.587405801218324,Teslin
748,MorleyR,62,1963.000000000000000,1963.000000000000000,swe,StdTime,1992-04-01 12:00:00,273.650315854601274,Teslin
749,HayesR,63,379.000000000000000,379.000000000000000,swe,StdTime,1992-04-01 12:00:00,254.130448434472640,Teslin
750,HessR,64,14979.000000000000000,14979.000000000000000,swe,StdTime,1992-04-01 12:00:00,274.338517193928112,Stewart
751,KlondikeR,65,8562.000000000000000,8562.000000000000000,swe,StdTime,1992-04-01 12:00:00,219.904873702493859,Lower Mainstem
752,MSYukonR,66,94962.000000000000000,94962.000000000000000,swe,StdTime,1992-04-01 12:00:00,228.563664185654432,Middle Mainstem
753,BlindCr,67,589.000000000000000,589.000000000000000,swe,StdTime,1992-04-01 12:00:00,197.861647082913265,Pelly
754,LTeslinR,68,35505.000000000000000,35505.000000000000000,swe,StdTime,1992-04-01 12:00:00,232.177189395025238,Teslin
755,SMSYukonR,69,32026.000000000000000,32026.000000000000000,swe,StdTime,1992-04-01 12:00:00,314.845048684179289,Upper Lakes and Mainstem
756,TakhiniR,70,8357.000000000000000,8357.000000000000000,swe,StdTime,1992-04-01 12:00:00,237.767658136415292,Upper Lakes and Mainstem
757,SixtyMileR,71,3630.000000000000000,3630.000000000000000,swe,StdTime,1992-04-01 12:00:00,139.362512425614341,Lower Mainstem
758,RusselCr,72,522.000000000000000,522.000000000000000,swe,StdTime,1992-04-01 12:00:00,230.774156884671896,Pelly
759,HuskyDogCr,73,433.000000000000000,433.000000000000000,swe,StdTime,1992-04-01 12:00:00,234.346396677488428,Pelly
760,LittleKalzasR,74,448.000000000000000,448.000000000000000,swe,StdTime,1992-04-01 12:00:00,225.941428388868019,Pelly
761,NeedlerockCr,75,1077.000000000000000,1077.000000000000000,swe,StdTime,1992-04-01 12:00:00,152.991782632046750,Pelly
762,EarnR,76,1662.000000000000000,1662.000000000000000,swe,StdTime,1992-04-01 12:00:00,149.771359756965495,Pelly
763,MicaCr,77,1638.000000000000000,1638.000000000000000,swe,StdTime,1992-04-01 12:00:00,162.486263885311502,Pelly
764,LittleSalmonR,78,3709.000000000000000,3709.000000000000000,swe,StdTime,1992-04-01 12:00:00,158.863788104886538,Carmacks
765,BearfeedCr,79,414.000000000000000,414.000000000000000,swe,StdTime,1992-04-01 12:00:00,182.549927402809544,Carmacks
766,AnvilCr,80,1017.000000000000000,1017.000000000000000,swe,StdTime,1992-04-01 12:00:00,229.480452433448278,Pelly
767,KluaneR,81,8484.000000000000000,8484.000000000000000,swe,StdTime,1992-04-01 12:00:00,115.752537682842160,White Donjek
768,NBigSalmonR,82,1679.000000000000000,1679.000000000000000,swe,StdTime,1992-04-01 12:00:00,163.270059527635169,Carmacks
769,LapieR,83,1481.000000000000000,1481.000000000000000,swe,StdTime,1992-04-01 12:00:00,178.729635502662347,Pelly
770,SBigSalmonR,84,1077.000000000000000,1077.000000000000000,swe,StdTime,1992-04-01 12:00:00,108.529962831885044,Carmacks
771,McConnelR,85,1075.000000000000000,1075.000000000000000,swe,StdTime,1992-04-01 12:00:00,178.465237277718472,Teslin
772,McNeilR,86,1086.000000000000000,1086.000000000000000,swe,StdTime,1992-04-01 12:00:00,203.146491751486678,Teslin
773,MendenhallR,87,1192.000000000000000,1192.000000000000000,swe,StdTime,1992-04-01 12:00:00,78.808473164603242,Upper Lakes and Mainstem
774,ScurvyCr,88,129.000000000000000,129.000000000000000,swe,StdTime,1992-04-01 12:00:00,154.368294708488520,Carmacks
775,Hundred-MileCr,89,560.000000000000000,560.000000000000000,swe,StdTime,1992-04-01 12:00:00,177.263500022888365,Teslin
776,MichieCr,90,793.000000000000000,793.000000000000000,swe,StdTime,1992-04-01 12:00:00,182.602446845921833,Upper Lakes and Mainstem
777,FlatCr,91,124.000000000000000,124.000000000000000,swe,StdTime,1992-04-01 12:00:00,99.072177594707853,Upper Lakes and Mainstem
778,WolfR,92,4034.000000000000000,4034.000000000000000,swe,StdTime,1992-04-01 12:00:00,232.705503118587728,Teslin
779,Thirty-MileCr,93,107.000000000000000,107.000000000000000,swe,StdTime,1992-04-01 12:00:00,195.166448004892004,Teslin
780,SmartR,94,717.000000000000000,717.000000000000000,swe,StdTime,1992-04-01 12:00:00,320.845969142940248,Teslin
781,MacmillanR,95,14659.000000000000000,14659.000000000000000,swe,StdTime,1992-04-01 12:00:00,204.175875578857557,Pelly
782,JenningsR,96,3743.000000000000000,3743.000000000000000,swe,StdTime,1992-04-01 12:00:00,282.440149525860534,Teslin
783,OtterCr(Pel),97,1097.000000000000000,1097.000000000000000,swe,StdTime,1992-04-01 12:00:00,166.148477642994749,Pelly
784,NislingR,98,11739.000000000000000,11739.000000000000000,swe,StdTime,1992-04-01 12:00:00,90.054985105204977,White Donjek
785,CoalCr,1,1200.000000000000000,1200.000000000000000,swe,StdTime,1993-04-01 12:00:00,205.018316809336369,Lower Mainstem
786,SelwynR,2,1059.000000000000000,1059.000000000000000,swe,StdTime,1993-04-01 12:00:00,150.334447671603897,Middle Mainstem
787,KlottasinCr,3,2489.000000000000000,2489.000000000000000,swe,StdTime,1993-04-01 12:00:00,110.447336294221103,White Donjek
788,TatchunCr,4,1167.000000000000000,1167.000000000000000,swe,StdTime,1993-04-01 12:00:00,106.364498749694548,Middle Mainstem
789,TincupCr,5,530.000000000000000,530.000000000000000,swe,StdTime,1993-04-01 12:00:00,78.292773581450888,White Donjek
790,M’ClintockR,6,1694.000000000000000,1694.000000000000000,swe,StdTime,1993-04-01 12:00:00,147.721924532965772,Upper Lakes and Mainstem
791,NSwiftR,7,290.000000000000000,290.000000000000000,swe,StdTime,1993-04-01 12:00:00,106.514344774443586,Teslin
792,RedR,8,1046.000000000000000,1046.000000000000000,swe,StdTime,1993-04-01 12:00:00,208.962141514736288,Teslin
793,SidneyCr,9,842.000000000000000,842.000000000000000,swe,StdTime,1993-04-01 12:00:00,176.373491898851483,Teslin
794,SquangaCr,10,815.000000000000000,815.000000000000000,swe,StdTime,1993-04-01 12:00:00,219.757165541385376,Teslin
795,GladysR,11,2352.000000000000000,2352.000000000000000,swe,StdTime,1993-04-01 12:00:00,367.979715324583140,Teslin
796,KlinkitCr,12,716.000000000000000,716.000000000000000,swe,StdTime,1993-04-01 12:00:00,294.398240222611093,Teslin
797,McNaughtonCr,13,1044.000000000000000,1044.000000000000000,swe,StdTime,1993-04-01 12:00:00,303.748198834415348,Teslin
798,UTeslinR,14,2367.000000000000000,2367.000000000000000,swe,StdTime,1993-04-01 12:00:00,204.749869104473305,Teslin
799,Fifteen-MileR,15,1398.000000000000000,1398.000000000000000,swe,StdTime,1993-04-01 12:00:00,223.111623739480194,Lower Mainstem
800,BeaverR,16,5328.000000000000000,5328.000000000000000,swe,StdTime,1993-04-01 12:00:00,178.804573882450001,Stewart
801,ChandinduR,17,1803.000000000000000,1803.000000000000000,swe,StdTime,1993-04-01 12:00:00,214.067027193006936,Lower Mainstem
802,NKlondikeR,18,1233.000000000000000,1233.000000000000000,swe,StdTime,1993-04-01 12:00:00,237.449610819201666,Lower Mainstem
803,SMcQuestenR,19,1581.000000000000000,1581.000000000000000,swe,StdTime,1993-04-01 12:00:00,165.327039869430706,Stewart
804,UStewartR,20,15877.000000000000000,15877.000000000000000,swe,StdTime,1993-04-01 12:00:00,173.818670371936918,Stewart
805,RacklaR,21,1936.000000000000000,1936.000000000000000,swe,StdTime,1993-04-01 12:00:00,165.429214851915674,Stewart
806,NMcQuestenR,22,2183.000000000000000,2183.000000000000000,swe,StdTime,1993-04-01 12:00:00,206.702748804096416,Stewart
807,MayoR,23,2816.000000000000000,2816.000000000000000,swe,StdTime,1993-04-01 12:00:00,147.278721587224254,Stewart
808,PleasantCr,24,1726.000000000000000,1726.000000000000000,swe,StdTime,1993-04-01 12:00:00,137.811431164260739,Stewart
809,JanetCr,25,357.000000000000000,357.000000000000000,swe,StdTime,1993-04-01 12:00:00,133.287395210159303,Stewart
810,WatsonCr,26,144.000000000000000,144.000000000000000,swe,StdTime,1993-04-01 12:00:00,135.652291191948791,Stewart
811,McQuestenR,27,5095.000000000000000,5095.000000000000000,swe,StdTime,1993-04-01 12:00:00,186.307478058490204,Stewart
812,CrookedCr,28,1362.000000000000000,1362.000000000000000,swe,StdTime,1993-04-01 12:00:00,145.442694525361475,Stewart
813,EmeraldCr,29,753.000000000000000,753.000000000000000,swe,StdTime,1993-04-01 12:00:00,129.318459509536751,Stewart
814,BigKalzasR,30,1984.000000000000000,1984.000000000000000,swe,StdTime,1993-04-01 12:00:00,149.234924408697168,Pelly
815,MooseR,31,1144.000000000000000,1144.000000000000000,swe,StdTime,1993-04-01 12:00:00,138.186687142698929,Pelly
816,OllieCr,32,1324.000000000000000,1324.000000000000000,swe,StdTime,1993-04-01 12:00:00,106.204267484543905,Stewart
817,RossR,33,7506.000000000000000,7506.000000000000000,swe,StdTime,1993-04-01 12:00:00,131.473238758236448,Pelly
818,SMacmillanR,34,5756.000000000000000,5756.000000000000000,swe,StdTime,1993-04-01 12:00:00,135.837981255208376,Pelly
819,NMacmillanR,35,2988.000000000000000,2988.000000000000000,swe,StdTime,1993-04-01 12:00:00,143.539146497386753,Pelly
820,TayR,36,3885.000000000000000,3885.000000000000000,swe,StdTime,1993-04-01 12:00:00,156.924190524185718,Pelly
821,PrevostR,37,1311.000000000000000,1311.000000000000000,swe,StdTime,1993-04-01 12:00:00,141.364546088386618,Pelly
822,RiddellR,38,1531.000000000000000,1531.000000000000000,swe,StdTime,1993-04-01 12:00:00,135.208687262158151,Pelly
823,GlenlyonR,39,672.000000000000000,672.000000000000000,swe,StdTime,1993-04-01 12:00:00,140.493139845984331,Pelly
824,DruryCr,40,615.000000000000000,615.000000000000000,swe,StdTime,1993-04-01 12:00:00,133.729284667968756,Carmacks
825,BigCr,41,1901.000000000000000,1901.000000000000000,swe,StdTime,1993-04-01 12:00:00,111.983750669909554,Middle Mainstem
826,TummelR,42,752.000000000000000,752.000000000000000,swe,StdTime,1993-04-01 12:00:00,116.426050551394155,Pelly
827,UPellyR,43,11491.000000000000000,11491.000000000000000,swe,StdTime,1993-04-01 12:00:00,156.799368209911933,Pelly
828,WoodsideCr,44,1433.000000000000000,1433.000000000000000,swe,StdTime,1993-04-01 12:00:00,186.131856302073601,Pelly
829,WalshCr,45,560.000000000000000,560.000000000000000,swe,StdTime,1993-04-01 12:00:00,110.640982123783630,Carmacks
830,IncisedCr,46,1435.000000000000000,1435.000000000000000,swe,StdTime,1993-04-01 12:00:00,97.325275344051121,Middle Mainstem
831,KirklandCr,47,1247.000000000000000,1247.000000000000000,swe,StdTime,1993-04-01 12:00:00,91.396335262246524,Middle Mainstem
832,BigCampbellCr,48,1011.000000000000000,1011.000000000000000,swe,StdTime,1993-04-01 12:00:00,185.113066427077996,Pelly
833,BigSalmonR,49,7232.000000000000000,7232.000000000000000,swe,StdTime,1993-04-01 12:00:00,87.520878021168542,Carmacks
834,MinkR,50,496.000000000000000,496.000000000000000,swe,StdTime,1993-04-01 12:00:00,141.116350589259866,Pelly
835,NorthernCr,51,294.000000000000000,294.000000000000000,swe,StdTime,1993-04-01 12:00:00,96.540544263359635,Carmacks
836,NordenskioldR,52,6617.000000000000000,6617.000000000000000,swe,StdTime,1993-04-01 12:00:00,85.361604963524158,Middle Mainstem
837,UNisutlinR,53,3434.000000000000000,3434.000000000000000,swe,StdTime,1993-04-01 12:00:00,178.041677367222093,Teslin
838,HooleR,54,1105.000000000000000,1105.000000000000000,swe,StdTime,1993-04-01 12:00:00,171.767918527180314,Pelly
839,RoseR,55,978.000000000000000,978.000000000000000,swe,StdTime,1993-04-01 12:00:00,110.960777079888501,Teslin
840,KlushaCr,56,1509.000000000000000,1509.000000000000000,swe,StdTime,1993-04-01 12:00:00,69.617077558857375,Middle Mainstem
841,BoswellR,57,776.000000000000000,776.000000000000000,swe,StdTime,1993-04-01 12:00:00,93.862409862046292,Teslin
