"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pred.rec[7,9]",6.60709207281995,1.59994219203004,3.94613364182891,5.49468243371645,6.43660014111208,7.53907290442133,10.1949058581948,1.00138506262834,4100
"pred.rec[8,9]",16.1315415086701,3.27290637021549,10.7537215662354,13.8302411121145,15.7682193492711,17.9895165210036,23.6822878635129,1.00101741970548,15000
"pred.rec[1,10]",14.8546857207683,1.93704797475959,11.4380968454206,13.518290616908,14.7240484688484,16.0572742219552,19.016982254428,1.00106549800589,12000
"pred.rec[2,10]",14.1623593650841,4.47151689172081,7.52998048020088,11.0377222131604,13.4481554049757,16.578358550698,24.8346912581899,1.00090829343425,15000
"pred.rec[3,10]",28.8002233490901,5.32770410968832,19.961616111798,25.08942101726,28.2272955949938,31.9035672344112,41.0555845113892,1.00104908737035,13000
"pred.rec[4,10]",11.9751746929861,1.77817837701897,8.85159716341787,10.764435924507,11.857673528051,13.023826486723,15.8246532356627,1.00121164563475,6400
"pred.rec[5,10]",6.82585845333276,0.906946592810141,5.20464381771828,6.20466041225804,6.76791778020444,7.3779731289174,8.78131241593788,1.00091280218717,15000
"pred.rec[6,10]",14.121488716103,2.90779761678373,9.35611137793796,12.1044637964873,13.8070639815267,15.7478320032135,20.6822760354188,1.00097221742351,15000
"pred.rec[7,10]",13.2352420998687,2.526311338191,9.05783702635385,11.4640752112501,12.9690505435555,14.6907105959318,18.9609565718748,1.00101259069913,15000
"pred.rec[8,10]",9.73963204235656,1.75325531695796,6.74474596458107,8.50518070965263,9.58913103490727,10.8062463627348,13.5488370679129,1.00120470396263,6500
"pred.rec[1,11]",15.5256179284404,2.27801126482262,11.5279933081978,13.9356106597239,15.350591596656,16.9080614140912,20.4705385608559,1.00113980079126,8300
"pred.rec[2,11]",21.6130057108071,6.08805366157333,12.5356031988178,17.3906866461857,20.7029689073257,24.780221549826,36.0015860771932,1.00117099164573,7300
"pred.rec[3,11]",18.8231640367211,4.8639898487672,10.9947182061179,15.4212859601645,18.2147018421976,21.594896891893,29.9644800070497,1.00093045117932,15000
"pred.rec[4,11]",10.1951335362553,1.5908787557431,7.43130554779826,9.0926391385679,10.0598877341126,11.1518993779454,13.7002867036338,1.00147392496338,3500
"pred.rec[5,11]",5.50906121835964,1.16128419854453,3.5465894046576,4.69173787729692,5.39231241316087,6.2219895833418,8.06241191124559,1.0009918989071,15000
"pred.rec[6,11]",13.6184423933995,2.40342055194637,9.5229332037597,11.9647730397407,13.392893103857,15.0179740075503,18.9475232956006,1.00113364880365,8500
"pred.rec[7,11]",12.5880373055727,3.14257257793474,7.62623383052555,10.3631898053334,12.1980575149569,14.3558776564857,19.8815072922121,1.00090579364981,15000
"pred.rec[8,11]",9.24934517630231,2.04716007768795,5.78996944007844,7.80488428987379,9.05472308497577,10.4701588131044,13.8317101698005,1.00110498750951,9700
"pred.rec[1,12]",13.7842589287392,2.17383321887991,9.93322555195782,12.3003394427686,13.6227920804224,15.0847066230378,18.5549790818917,1.00118372704464,7000
"pred.rec[2,12]",9.51458358811037,2.5883404458908,5.52892215749172,7.69478364384333,9.17823289766015,10.8865074312041,15.6347109032017,1.00116933968429,7400
"pred.rec[3,12]",19.676787329703,3.54605350317147,13.5971089218223,17.1737402099661,19.4054433033248,21.8043154841298,27.5329728694089,1.00098699923799,15000
"pred.rec[4,12]",9.91498239752283,1.7060373142857,6.99867135519889,8.75066881391451,9.76004068443849,10.9349210478638,13.7504279367404,1.00094438407375,15000
"pred.rec[5,12]",4.45553552954981,0.714597222378864,3.21008665459122,3.96908527235016,4.39560804665848,4.86842103953908,6.04345597518747,1.00091834448596,15000
"pred.rec[6,12]",11.229349555752,2.28441867702552,7.46944207853616,9.63169172222896,10.9795416918986,12.5133694338808,16.4559332934674,1.00102363088358,15000
"pred.rec[7,12]",8.97364675958375,1.89412449299347,5.86260136273468,7.65940983897626,8.78833890638263,10.0686500890795,13.2536553992632,1.00093236860348,15000
"pred.rec[8,12]",9.4400065390726,2.88776159796009,5.04095126211671,7.39523812026511,9.00327833825136,10.9949155426867,16.3709058012303,1.00090169995601,15000
"pred.rec[1,13]",15.1684459906977,3.61219327723343,9.35062137988203,12.6155646447951,14.7524230066747,17.1980979275664,23.5455028450253,1.00096555530884,15000
"pred.rec[2,13]",12.6625717880785,3.30926474350137,7.68360615179371,10.3700415268931,12.1831782022794,14.3774331374325,20.6357794849958,1.00144341999758,3700
"pred.rec[3,13]",18.1707446347881,4.94304663140092,10.3078429693207,14.7118029415406,17.5467793653064,20.8774169396095,29.6933982135921,1.00094967983691,15000
"pred.rec[4,13]",18.3699504921571,2.98045429762185,13.2801728960764,16.2886683307122,18.1080013110454,20.1464873095464,24.9890692434639,1.00101882128975,15000
"pred.rec[5,13]",9.08720068094017,1.46706973567502,6.56743960081073,8.06639952584812,8.96452405685492,9.99262182640963,12.3098311548484,1.00140894070176,3900
"pred.rec[6,13]",12.6198895287105,2.20454202021372,8.7883283384731,11.0828882404144,12.461841379597,13.9544339868836,17.4230820290213,1.00094895582986,15000
"pred.rec[7,13]",13.3124854544543,3.14644822835427,8.32888570548791,11.1267908118094,12.9244561933028,15.0351049935531,20.7405441772934,1.00125026681485,5700
"pred.rec[8,13]",12.3376943199247,2.46707452759799,8.10726543390695,10.6419498300022,12.1154138419727,13.8096495432244,17.7639248638345,1.00125552305141,5600
"pred.rec[1,14]",15.9401051047952,2.44865745712891,11.6389785659307,14.2399067371049,15.7617362722926,17.4475662881502,21.2568022716204,1.00118429119446,7000
"pred.rec[2,14]",13.2265285586871,4.28098207123454,6.69535081563043,10.2246941066251,12.6179814108273,15.5071867420131,23.3252728464249,1.00090931906834,15000
"pred.rec[3,14]",17.0667706520674,5.55820126530602,8.88922009102327,13.1901824063943,16.2218442326065,19.8856446524837,30.4990037993589,1.00102473194145,15000
"pred.rec[4,14]",12.7170545890703,1.8717420434136,9.4502480036034,11.4460145880585,12.5558736208418,13.8472366872116,16.8348611471118,1.00104286591413,14000
"pred.rec[5,14]",9.71770389034669,2.11157290204581,6.10489939173433,8.22945684190159,9.53133596370737,10.9790430084387,14.3636873890263,1.00113580270837,8400
"pred.rec[6,14]",11.9055366909242,2.03835490624017,8.3520464844702,10.5043998538082,11.7553051429366,13.1265816053023,16.4103441427348,1.00116505232325,7500
"pred.rec[7,14]",13.3979491238505,5.09731908476123,6.08463632248863,9.88524723512964,12.5357996217394,15.8803129788418,25.9121423202081,1.00101497124229,15000
"pred.rec[8,14]",9.81433073321706,1.98601550745025,6.39772344859452,8.45836939810306,9.63421987924897,10.9935791844053,14.1623191880201,1.00110119481723,9900
"pred.rec[1,15]",12.6312427669952,2.07663847164341,9.00022870807739,11.1949846550161,12.4588862916568,13.9011090858723,17.1558015258771,1.0012767689414,5300
"pred.rec[2,15]",14.3766083839207,3.45555091110404,8.58606581044053,11.9588403590705,14.035390033685,16.3665357373831,22.0548694699734,1.00097316968852,15000
"pred.rec[3,15]",26.2326460750311,6.20828343661548,16.2900850625868,21.8459038640499,25.4730640236558,29.7610832343124,40.2997348874212,1.0009092232409,15000
"pred.rec[4,15]",10.839787067663,1.89287041266215,7.60855696081061,9.53134088279363,10.6840462378207,11.9664674955911,14.9991327816237,1.0011307780094,8600
"pred.rec[5,15]",5.53761811947591,1.08872236148745,3.74824097492295,4.77838586458814,5.42790455035457,6.16089565741464,8.01861901163302,1.00102842036825,15000
"pred.rec[6,15]",13.0997550517611,2.46368966338924,8.90263680143665,11.3529086616811,12.8931428568758,14.5925014511561,18.5127987832756,1.00095726916456,15000
"pred.rec[7,15]",15.551613035113,3.35267026670325,10.0935178897757,13.2028743205766,15.1661811968786,17.4500550172526,23.172494322174,1.0012020961179,6600
"pred.rec[8,15]",7.91083170200265,1.62253752756228,5.18398493116966,6.78237840527661,7.75783406014677,8.86465298605983,11.4993114636279,1.00126282896775,5500
"pred.rec[1,16]",10.8063201899841,2.77878936758045,6.4737350607406,8.89680771491923,10.4231833644767,12.2597511852034,17.4557026425965,1.00113438324901,8500
"pred.rec[2,16]",12.1520474076512,2.78137408636822,7.59640298589848,10.2247785092429,11.8504342690996,13.7389600172765,18.5631189892577,1.00096852439838,15000
"pred.rec[3,16]",14.530772196721,4.02928065507627,7.81421923852542,11.719807034087,14.1566011279192,16.8924995584716,23.5987019962842,1.00099280882562,15000
"pred.rec[4,16]",10.9161894724516,2.48401359697861,6.78210313635613,9.16789774225702,10.6530777491877,12.3502637604202,16.4922869824569,1.00102916595385,15000
"pred.rec[5,16]",3.93712158782079,0.830487637904603,2.55547152691729,3.36463537882705,3.84769450424326,4.42509518792801,5.7979403138604,1.00154350866181,3100
"pred.rec[6,16]",8.20684037255347,1.72567230342326,5.34326105169561,7.01141242154871,8.01804135151179,9.21569741843145,12.099114790953,1.00095419511685,15000
"pred.rec[7,16]",6.64486242427097,1.50782392126369,4.09901987433174,5.59853306631117,6.51877753710788,7.53470103250838,9.93833646821241,1.00094989167842,15000
"pred.rec[8,16]",7.30440762122707,2.03896822402795,4.13496069489,5.91012358135193,7.03950476733217,8.38069121319902,12.0559565336095,1.00103363464026,15000
"pred.rec[1,17]",17.5770571290376,3.3356153369236,11.8825794739481,15.234251807864,17.2996422762414,19.5894603408853,24.877852214139,1.0011921241062,6800
"pred.rec[2,17]",19.8685292349501,5.10529812608474,12.1317699931005,16.276553516566,19.1386165993018,22.5583610329692,32.0717037681617,1.00107150765071,12000
"pred.rec[3,17]",11.6419435874884,4.15432282707439,5.49953432892617,8.76647266362579,10.9586506991213,13.7418571798832,21.6108972389265,1.00092501988771,15000
"pred.rec[4,17]",19.7794264048223,3.30766312454248,14.1615414201343,17.4989322925999,19.4395235497732,21.7377548017064,27.1880719754902,1.00119077327706,6800
"pred.rec[5,17]",6.16693102707771,1.11034866031879,4.28827827251133,5.39054250302767,6.07951546630916,6.82494339908551,8.63323747661483,1.00117419934214,7300
"pred.rec[6,17]",11.933404794663,3.54449407535287,6.47441758398081,9.49640196880684,11.4255828318731,13.7791098868978,20.2577126360053,1.00118339105967,7000
"pred.rec[7,17]",5.55181309342034,2.31168322260807,2.4406978601152,3.97235476867907,5.11308040354755,6.62174212188323,11.3356506552001,1.00093275520202,15000
"pred.rec[8,17]",18.7918863537968,3.89883522179192,12.0834502862134,16.0716304752082,18.4337350697671,21.1196447710738,27.5270907274407,1.0010098149104,15000
"pred.rec[1,18]",17.934721312354,3.1561426869442,12.503928620655,15.7686334617037,17.6782213539958,19.8116375831681,24.8687418540561,1.00090313744335,15000
"pred.rec[2,18]",18.2093822042933,3.3064669274453,12.5641569944768,15.8859727050946,17.9195358082529,20.1932791517791,25.4539331980261,1.00104107510444,14000
"pred.rec[3,18]",15.6093270948572,4.63124528480908,8.47942172808911,12.3748299072203,14.9664966899387,18.093145956319,26.4119612180606,1.00098525814801,15000
"pred.rec[4,18]",16.3235099564586,2.53807272747874,11.8762762429233,14.5662519986576,16.1352006394522,17.8648571541974,21.9269541296005,1.00091882138739,15000
"pred.rec[5,18]",4.66833394916299,0.627519201027163,3.57350720939697,4.23294190603682,4.62199512399654,5.05233381565039,6.0351506626905,1.00113994162387,8300
"pred.rec[6,18]",9.60380333289355,1.96031567858341,6.35093230970247,8.24538915292814,9.38999756723305,10.7475107694782,13.9866816148419,1.00105192766884,13000
"pred.rec[7,18]",7.07657867847255,1.75737190055219,4.31197067460709,5.84830446741924,6.86289542271344,8.04218123475762,11.1779644817248,1.00115009877029,8000
"pred.rec[8,18]",11.718054411203,2.3015881393933,7.83678314394335,10.119317030598,11.4998898645046,13.0814711785994,16.8915180790637,1.0012546153255,5600
"pred.rec[1,19]",23.6442418039466,4.81016071143134,15.6684757574798,20.2707250230626,23.1615042699455,26.4554095830523,34.4308899179592,1.00095346201192,15000
"pred.rec[2,19]",16.8092650047656,6.55682416680383,7.48284167313058,12.2620773727247,15.7355616150075,20.044277260614,32.3704882882621,1.00122163863336,6200
"pred.rec[3,19]",25.7377731525191,6.51535030097692,14.809944092923,21.1886776930529,25.1638453745969,29.619294514859,40.2302457478512,1.00093371134095,15000
"pred.rec[4,19]",20.3003195950598,4.03764264507833,13.5260855528602,17.4827265052906,19.9414606091157,22.6839013585494,29.3407473210378,1.00100279047084,15000
"pred.rec[5,19]",8.63337847330653,1.66992218802283,5.84698374860393,7.45656525792659,8.4571859463405,9.61521430931758,12.3709601552984,1.00108832234256,11000
"pred.rec[6,19]",11.3183318191996,2.36245950440054,7.33866346974611,9.71255965367186,11.0825025833036,12.6652156600194,16.6715498331009,1.00098719315538,15000
"pred.rec[7,19]",6.91968879218393,2.37756438600826,3.1669313488764,5.22962314455597,6.60907935729968,8.29897506114449,12.3538566522982,1.00116122020211,7600
"pred.rec[8,19]",16.3180651932544,4.50530265602122,9.38417079978328,13.1721056634481,15.6974191072426,18.7276440063058,26.9679817970564,1.00109809472143,10000
"pred.rec[1,20]",11.0507366684049,2.08480734778284,7.65765392819368,9.58399231087697,10.810591178173,12.2167177456251,15.7863580689302,1.00092296208731,15000
"pred.rec[2,20]",15.5511035503564,4.35030827560266,8.77484226798206,12.5290472886841,14.9477085548687,17.9018112938389,25.8798961728975,1.00095333861803,15000
"pred.rec[3,20]",13.7571010271361,3.51759423550306,8.04005508870811,11.3258129156296,13.3540936632388,15.7288953149677,21.7690200187583,1.00106099707804,12000
"pred.rec[4,20]",11.8709450748248,1.97725503089541,8.48188952706315,10.5029262894863,11.7081486421432,13.0573524060273,16.2840442707613,1.00114829482794,8000
"pred.rec[5,20]",4.63867179731092,0.962211804541239,3.03392683373961,3.95959428930077,4.54050549837755,5.20402080962016,6.82412274589128,1.00132600388896,4700
"pred.rec[6,20]",6.12961378312984,1.08812200032818,4.30336766840817,5.37071775768689,6.02746995432435,6.77642154948865,8.52693125912016,1.00111113837916,9400
"pred.rec[7,20]",6.47550757367645,1.62643866887935,3.85399059801764,5.33582838173875,6.27362308215615,7.37396135716375,10.2143165187614,1.00116999752611,7400
"pred.rec[8,20]",5.55375185756103,1.27304588232519,3.47380976614008,4.66498447634578,5.4019289007773,6.2927761638911,8.45583531801433,1.00136488171394,4300
"pred.rec[1,21]",11.416089200874,1.9212927780834,8.07727252289601,10.086719275672,11.2402781150322,12.6041961141405,15.6136737918341,1.00161307550794,2800
"pred.rec[2,21]",11.6433856885266,3.07622219967854,6.68884818338196,9.51720927208312,11.3021586535559,13.346125670023,18.8519862191819,1.00112405163787,8900
"pred.rec[3,21]",19.8032590930062,3.45710542126543,13.8991618023179,17.383328713502,19.4759409528495,21.9129597824636,27.4851537483783,1.00106187575263,12000
"pred.rec[4,21]",12.7017372652587,1.85972003958466,9.39162592652805,11.404304636004,12.5971028878015,13.833995115687,16.7434483613022,1.00136095875283,4300
"pred.rec[5,21]",4.6388915851891,0.747094653046009,3.34908128863629,4.12539910104949,4.57983326137222,5.08937537482579,6.26091129847679,1.00211596414127,1600
"pred.rec[6,21]",9.62215698158608,1.52794042752601,6.95436225537073,8.57182952281742,9.50107001084994,10.5451603924196,12.9367897252196,1.00132500620216,4700
"pred.rec[7,21]",6.96149921167821,1.53009704868059,4.4880276069852,5.89368575410578,6.78321237566619,7.83813730216494,10.4234556592238,1.00109207274447,10000
"pred.rec[8,21]",7.82893437045385,1.67219017257074,5.10214977190914,6.65722253174998,7.63844159347894,8.77189356522283,11.6284068985245,1.00110553468789,9700
"pred.rec[1,22]",9.3475717761065,2.47984021210817,5.44110117687516,7.62051725504904,9.01381612913014,10.7039272259334,15.1097363518549,1.00105774664829,13000
"pred.rec[2,22]",7.74286569813292,2.39214808910192,4.16589148642453,6.07907351240357,7.38452993661114,8.98112280966197,13.3904452481543,1.00102395708326,15000
"pred.rec[3,22]",18.5882874221669,3.5498429820776,12.5768091230225,16.1127342668603,18.2830760641466,20.6940000532368,26.4519136880032,1.00109324740465,10000
"pred.rec[4,22]",13.771872139698,2.51736422683311,9.45613970311614,11.9717401506664,13.5461416867254,15.3424473988912,19.3656872135062,1.00092781625789,15000
"pred.rec[5,22]",3.38455944331053,0.512221461645438,2.49469009931301,3.0202052878157,3.34757618224985,3.69959214218509,4.49542121282543,1.00145778959181,3600
"pred.rec[6,22]",7.25592916411458,1.12441502985249,5.33358745647043,6.47827258208883,7.15585759512684,7.91820279616535,9.7140172027252,1.00123057236042,6000
"pred.rec[7,22]",4.91479720223296,1.07456263719034,3.09607403514703,4.15971091515195,4.81525879222527,5.55723955620742,7.29605668542831,1.00090007003915,15000
"pred.rec[8,22]",7.78257301011121,1.16255502087582,5.70826008623751,6.98411741489421,7.70934906826398,8.50437511227977,10.2711632514542,1.00105884720062,12000
"pred.rec[1,23]",9.97529746275676,1.96798325789758,6.75426761145676,8.60636998368858,9.76575663787583,11.1098369236009,14.4604043806955,1.00090002424003,15000
"pred.rec[2,23]",11.8150914269647,3.33279962804655,6.57894903495843,9.47002949494633,11.3952468881324,13.6665486819184,19.4108384667585,1.0009822972743,15000
"pred.rec[3,23]",9.59133688579311,2.83641839890427,5.34755676713918,7.62472456000935,9.15509941906127,11.0664850493713,16.1068680638409,1.00096840001622,15000
"pred.rec[4,23]",12.21858345307,2.39903608659074,8.15200974077402,10.5452988518392,11.9873495926691,13.6318122055564,17.6037387260726,1.00120189827012,6600
"pred.rec[5,23]",4.48793237417635,0.793097278419646,3.15040143516958,3.9237155061435,4.42357842546787,4.97117338425431,6.20823999774601,1.00099465540567,15000
